X,Y,NAME,ACRES_RPT,ACRES_CALC,COMMENT,RUCODE,FULL_LABEL,INCIDENT_N,DECADE,MONTH,DAY,RX_BURN,NAMELABEL,UIDENT,ACRES,STATE,YEAR,UNIT_ID,FIRE_NUM,FIRE_NAME,AGENCY,ALARM_DATE,CONT_DATE,C_METHOD,CAUSE,REPORT_AC,INC_NUM,CONTR_NUM,PROJ_NAME,BURN_DATE,END_DATE,RX_TYPE,RX_CONSUM,Hectares
97951.94517,-440005.8716,Sequit Fire No. 54,177,177,,,7/13/1940,,1940,7,13,,"Sequit Fire No. 54
1940/07/13
177",CSULB3193,177.774,CA,1940,VNC,,Sequit Fire No. 54,VNC,,,0,0,0,,,,,,0,0,71.94239576
98350.10059,-397055.6943,,223,223,,,1940/00/00,,1940,0,0,,"
1940/00/00
223",LPNF19400201,223.773,CA,1940,VNC,,,VNC,,,0,0,0,,,,,,0,0,90.55770771
98730.32377,-395644.462,,264,264,,,1940/00/00,,1940,0,0,,"
1940/00/00
264",LPNF19400200,264.149,CA,1940,VNC,,,VNC,,,0,0,0,,,,,,0,0,106.8974263
92584.15445,-370460.2239,,1265,1265,,,1940/00/00,,1940,0,0,,"
1940/00/00
1265",LPNF19400001,1265.747,CA,1940,VNC,,,VNC,,,0,0,0,,,,,,0,0,512.2297779
57531.56326,-405619.4612,Ortega Ranch,640,307,,,11/7/1941,,1940,11,7,,"Ortega Ranch
1941/11/07
640",54VENT_CO,307.238,CA,1941,VNC,,Ortega Ranch,VNC,,,0,0,0,,,,,,0,0,124.3348704
115873.8636,-411623.0249,Pacific Western,2500,1793,,,10/15/1941,,1940,10,15,,"Pacific Western
1941/10/15
2500",35VENT_CO,1793.681,CA,1941,VNC,,Pacific Western,VNC,,,0,0,0,,,,,,0,0,725.8768903
99580.1616,-357776.1782,,1282,1282,,,1941/00/00,,1940,0,0,,"
1941/00/00
1282",LPNF19410006,1282.751,CA,1941,VNC,,,VNC,,,0,0,0,,,,,,0,0,519.1109781
110066.2955,-404564.4431,Baker,1600,1628,,,11/2/1942,,1940,11,2,,"Baker
1942/11/02
1600",84VENT_CO,1628.915,CA,1942,VNC,,Baker,VNC,,,0,0,0,,,,,,0,0,659.1983733
91516.45805,-366831.8374,,3647,3647,,,1942/00/00,,1940,0,0,,"
1942/00/00
3647",LPNF19420018,3647.313,CA,1942,VNC,,,VNC,,,0,0,0,,,,,,0,0,1476.01536
67182.36976,-413577.9148,Sanjon Barranca,754,1039,,,11/9/1943,,1940,11,9,,"Sanjon Barranca
1943/11/09
754",75VENT_CO,1039.16,CA,1943,VNC,,Sanjon Barranca,VNC,,,0,0,0,,,,,,0,0,420.5329559
121146.4334,-410034.1759,Bellanger Ranch,2500,1447,,,11/2/1943,,1940,11,2,,"Bellanger Ranch
1943/11/02
2500",41VENT_CO,1447.526,CA,1943,VNC,,Bellanger Ranch,VNC,,,0,0,0,,,,,,0,0,585.7929265
94329.62029,-404649.2826,Dickenson,640,426,,,9/22/1943,,1940,9,22,,"Dickenson
1943/09/22
640",106VENT_CO,426.483,CA,1943,VNC,,Dickenson,VNC,,,0,0,0,,,,,,0,0,172.5914474
123968.9262,-397926.2111,Newhall Fire No. 197,2031,2031,,,9/17/1943,,1940,9,17,,"Newhall Fire No. 197
1943/09/17
2031",CSULB2373,2031.893,CA,1943,VNC,,Newhall Fire No. 197,VNC,,,0,0,0,,,,,,0,0,822.2779591
95338.68523,-407637.2382,Jones Canyon,600,521,,,8/18/1943,,1940,8,18,,"Jones Canyon
1943/08/18
600",180VENT_CO,521.525,CA,1943,VNC,,Jones Canyon,VNC,,,0,0,0,,,,,,0,0,211.0536503
104398.864,-388925.3935,,102,102,,,1943/00/00,,1940,0,0,,"
1943/00/00
102",LPNF19430055,102.359,CA,1943,VNC,,,VNC,,,0,0,0,,,,,,0,0,41.42341641
66139.17561,-405864.3456,Train Ranch,2880,2794,,,9/23/1944,,1940,9,23,,"Train Ranch
1944/09/23
2880",72VENT_CO,2793.356,CA,1944,VNC,,Train Ranch,VNC,,,0,0,0,,,,,,0,0,1130.430951
99030.55051,-408754.4615,Long Canyon,600,461,,,8/3/1944,,1940,8,3,,"Long Canyon
1944/08/03
600",181VENT_CO,461.475,CA,1944,VNC,,Long Canyon,VNC,,,0,0,0,,,,,,0,0,186.7521069
64744.38298,-399715.0619,Ventura Avenue,28,7,,,8/1/1944,,1940,8,1,,"Ventura Avenue
1944/08/01
28",160VENT_CO,7.824,CA,1944,VNC,,Ventura Avenue,VNC,,,0,0,0,,,,,,0,0,3.166317506
64703.27358,-394861.8513,Rice Canyon,55,27,,,6/1/1944,,1940,6,1,,"Rice Canyon
1944/06/01
55",65VENT_CO,27.242,CA,1944,VNC,,Rice Canyon,VNC,,,0,0,0,,,,,,0,0,11.02451085
119158.8461,-410385.4838,Tapo #2,600,378,Rpt > Calc'd,,10/1/1945,,1940,10,1,,"Tapo #2
1945/10/01
600",88VENT_CO,378.588,CA,1945,VNC,,Tapo #2,VNC,,,0,0,0,,,,,,0,0,153.2089269
72530.65819,-394219.264,Gridley Canyon,32,17,,,9/1/1945,,1940,9,1,,"Gridley Canyon
1945/09/01
32",132VENT_CO,17.754,CA,1945,VNC,,Gridley Canyon,VNC,,,0,0,0,,,,,,0,0,7.184666657
116580.6101,-405977.242,Long Canyon,500,442,,,8/5/1945,,1940,8,5,,"Long Canyon
1945/08/05
500",86VENT_CO,442.898,CA,1945,VNC,,Long Canyon,VNC,,,0,0,0,,,,,,0,0,179.234596
64078.80636,-395095.6237,,109,109,,,1945/00/00,,1940,0,0,,"
1945/00/00
109",LPNF19450205,109.891,CA,1945,VNC,,,VNC,,,0,0,0,,,,,,0,0,44.47149891
72104.63454,-394408.0642,,184,184,,,1945/00/00,,1940,0,0,,"
1945/00/00
184",LPNF19450204,184.541,CA,1945,VNC,,,VNC,,,0,0,0,,,,,,0,0,74.68121282
97569.06278,-407994.1569,Wiley Canyon,16000,21264,,,11/2/1946,,1940,11,2,,"Wiley Canyon
1946/11/02
16000",211VENT_CO,21263.75,CA,1946,VNC,,Wiley Canyon,VNC,,,0,0,0,,,,,,0,0,8605.134328
76148.97671,-396442.0986,Reeves,91,35,,,11/1/1946,,1940,11,1,,"Reeves
1946/11/01
91",128VENT_CO,35.452,CA,1946,VNC,,Reeves,VNC,,,0,0,0,,,,,,0,0,14.34690302
61976.1596,-405298.8797,Coyote Creek,43,44,,,10/1/1946,,1940,10,1,,"Coyote Creek
1946/10/01
43",71VENT_CO,44.405,CA,1946,VNC,,Coyote Creek,VNC,,,0,0,0,,,,,,0,0,17.97025987
64802.69925,-400662.165,Ojai Avenue,95,21,,,6/1/1946,,1940,6,1,,"Ojai Avenue
1946/06/01
95",186VENT_CO,21.602,CA,1946,VNC,,Ojai Avenue,VNC,,,0,0,0,,,,,,0,0,8.741861711
93684.71313,-435422.9559,La Fouge,640,506,,,11/7/1947,,1940,11,7,,"La Fouge
1947/11/07
640",20VENT_CO,506.91,CA,1947,VNC,,La Fouge,VNC,,,0,0,0,,,,,,0,0,205.1393465
125835.7726,-418032.3601,Manor Fire No. 144,1306,1306,,,7/3/1947,,1940,7,3,,"Manor Fire No. 144
1947/07/03
1306",CSULB2242,1307.13,CA,1947,VNC,,Manor Fire No. 144,VNC,,,0,0,0,,,,,,0,0,528.9769045
68630.6964,-389865.8092,Wheeler Springs,25000,22503,,,9/12/1948,,1940,9,12,,"Wheeler Springs
1948/09/12
25000",LPNF19480015,22495.736,CA,1948,VNC,,Wheeler Springs,VNC,,,0,0,0,,,,,,0,0,9103.701371
52571.55748,-403780.8305,West Casitas Pass,179,101,,,1/1/1948,,1940,1,1,,"West Casitas Pass
1948/01/01
179",189VENT_CO,101.455,CA,1948,VNC,,West Casitas Pass,VNC,,,0,0,0,,,,,,0,0,41.05729497
92500.16186,-357842.9673,,774,774,,,1948/00/00,,1940,0,0,,"
1948/00/00
774",LPNF19480007,774.054,CA,1948,VNC,,,VNC,,,0,0,0,,,,,,0,0,313.2484683
115741.4145,-423016.0581,Simi Hills,19000,20573,,,10/31/1949,,1940,10,31,,"Simi Hills
1949/10/31
19000",94VENT_CO,20577.1,CA,1949,VNC,,Simi Hills,VNC,,,0,0,0,,,,,,0,0,8327.256828
61838.36297,-401809.0896,Casitas,91,46,,,10/1/1949,,1940,10,1,,"Casitas
1949/10/01
91",159VENT_CO,46.825,CA,1949,VNC,,Casitas,VNC,,,0,0,0,,,,,,0,0,18.94936277
68759.55965,-396459.2854,Ventura Avenue,32,53,,,5/1/1949,,1940,5,1,,"Ventura Avenue
1949/05/01
32",184VENT_CO,53.393,CA,1949,VNC,,Ventura Avenue,VNC,,,0,0,0,,,,,,0,0,21.6072168
65063.83647,-399738.3364,Ventura Avenue,32,26,,,5/1/1949,,1940,5,1,,"Ventura Avenue
1949/05/01
32",125VENT_CO,26.508,CA,1949,VNC,,Ventura Avenue,VNC,,,0,0,0,,,,,,0,0,10.72744165
62213.25097,-399410.2737,Feroud,605,432,,VNC,8/15/1950,CA1950VNC      00023,1950,8,15,,"Feroud
1950/08/15
605",,432.551,CA,1950,VNC,,Feroud,VNC,,,0,0,0,,,,,,0,0,175.0471304
64257.05522,-400433.0946,Devils Gulch,50,24,,,6/1/1950,,1950,6,1,,"Devils Gulch
1950/06/01
50",68VENT_CO,24.586,CA,1950,VNC,,Devils Gulch,VNC,,,0,0,0,,,,,,0,0,9.949651294
86143.84572,-399079.2781,Mud Creek,500,436,,,12/10/1951,CA1951VNC      00002,1950,12,10,,"Mud Creek
1951/12/10
500",177VENT_CO,436.013,CA,1951,VNC,,Mud Creek,VNC,,,0,0,0,,,,,,0,0,176.4482259
93930.18493,-437361.2415,Houston,571,564,,,11/17/1951,,1950,11,17,,"Houston
1951/11/17
571",26VENT_CO,564.546,CA,1951,VNC,,Houston,VNC,,,0,0,0,,,,,,0,0,228.4636098
87179.65049,-434165.7469,Rancho Sierra Vista,2200,3287,,,11/16/1951,,1950,11,16,,"Rancho Sierra Vista
1951/11/16
2200",19VENT_CO,3287.703,CA,1951,VNC,,Rancho Sierra Vista,VNC,,,0,0,0,,,,,,0,0,1330.486334
62789.31738,-400838.491,Live Oaks,71,35,,,10/10/1951,,1950,10,10,,"Live Oaks
1951/10/10
71",4VENT_CO,35.316,CA,1951,VNC,,Live Oaks,VNC,,,0,0,0,,,,,,0,0,14.29169455
79192.23961,-372566.4926,Piru,630,1303,,VNC,8/13/1951,CA1951VNC      00004,1950,8,13,,"Piru
1951/08/13
630",LPNF19510019,1302.873,CA,1951,VNC,,Piru,VNC,,,0,0,0,,,,,,0,0,527.25406
122093.9485,-417773.0991,Susana Knolls,2340,2347,,,8/6/1951,,1950,8,6,,"Susana Knolls
1951/08/06
2340",191VENT_CO,2348.06,CA,1951,VNC,,Susana Knolls,VNC,,,0,0,0,,,,,,0,0,950.2260603
114369.5764,-398727.3081,Camulos,1200,1023,,,7/29/1951,,1950,7,29,,"Camulos
1951/07/29
1200",173VENT_CO,1023.34,CA,1951,VNC,,Camulos,VNC,,,0,0,0,,,,,,0,0,414.1311449
126260.2198,-417985.8457,Scotty No. 110,156,156,,,6/1/1951,,1950,6,1,,"Scotty No. 110
1951/06/01
156",CSULB2239,156.166,CA,1951,VNC,,Scotty No. 110,VNC,,,0,0,0,,,,,,0,0,63.19819482
95308.67205,-369368.5002,,4178,4178,,,1951/00/00,,1950,0,0,,"
1951/00/00
4178",LPNF19510017,4178.116,CA,1951,VNC,,,VNC,,,0,0,0,,,,,,0,0,1690.823458
109560.2414,-397530.6516,Warring Canyon,2153,2382,,,9/14/1952,,1950,9,14,,"Warring Canyon
1952/09/14
2153",205VENT_CO,2382.256,CA,1952,VNC,,Warring Canyon,VNC,,,0,0,0,,,,,,0,0,964.064782
103890.4339,-408489.3174,Shiells Lease,12803,11773,,,10/31/1953,,1950,10,31,,"Shiells Lease
1953/10/31
12803",45VENT_CO,11773.899,CA,1953,VNC,,Shields Lease,VNC,,,0,0,0,,,,,,0,0,4764.727851
119244.7261,-399130.4979,Edison,506,872,,,8/17/1953,,1950,8,17,,"Edison
1953/08/17
506",174VENT_CO,873.067,CA,1953,VNC,,Edison,VNC,,,0,0,0,,,,,,0,0,353.31769
64738.9753,-396842.6918,Rice Road,800,638,,VNC,5/13/1953,CA1953VNC      00800,1950,5,13,,"Rice Road
1953/05/13
800",48VENT_CO,638.12,CA,1953,VNC,,Rice Road,VNC,,,0,0,0,,,,,,0,0,258.2379372
88018.23294,-397767.7357,Mud,237,237,,,5/3/1953,,1950,5,3,,"Mud
1953/05/03
237",LPNF19530004,247.26,CA,1953,VNC,,Mud,VNC,,,0,0,0,,,,,,0,0,100.0625968
110806.7789,-391286.0112,Hwy 126,237,237,,,5/6/1953,,1950,5,6,,"Hwy 126
1953/05/06
237",LPNF19530200,237.73,CA,1953,VNC,,Hwy 126,VNC,,,0,0,0,,,,,,0,0,96.20606101
126306.8758,-416466.6139,Chatsworth Fire,1832,1832,CDF Twin Lakes Fire,,9/24/1954,CA1954VNC      00005,1950,9,24,,"Chatsworth Fire
1954/09/24
1832",CSULB2241,1832.679,CA,1954,VNC,,Chatsworth Fire,VNC,,,0,0,0,,,,,,0,0,741.6590275
65822.09362,-398385.8356,Mira Monte,56,30,,,7/1/1954,,1950,7,1,,"Mira Monte
1954/07/01
56",183VENT_CO,30.179,CA,1954,VNC,,Mira Monte,VNC,,,0,0,0,,,,,,0,0,12.2130802
71283.86316,-403589.4478,Sulpher Mt,900,1048,,VNC,2/6/1954,CA1954VNC      00006,1950,2,6,,"Sulpher Mt
1954/02/06
900",,1047.791,CA,1954,VNC,,Sulpher Mt,VNC,,,0,0,0,,,,,,0,0,424.0261113
104548.5482,-396323.9613,Hopper,800,3083,,,12/19/1954,,1950,12,19,,"Hopper
1954/12/19
800",LPNF19540031,3083.3,CA,1954,VNC,,Hopper,VNC,,,0,0,0,,,,,,0,0,1247.767081
112009.4043,-390947.9066,King,370,370,,,8/27/1954,,1950,8,27,,"King
1954/08/27
370",LPNF19540020,370.796,CA,1954,VNC,,King,VNC,,,0,0,0,,,,,,0,0,150.055771
95561.16427,-432900.4146,Ventu Park,13840,13956,,,11/7/1955,,1950,11,7,,"Ventu Park
1955/11/07
13840",166VENT_CO,13956.327,CA,1955,VNC,,Ventu Park,VNC,,,0,0,0,,,,,,0,0,5647.92518
60290.69551,-405204.1363,Hoffman,1200,522,,,8/31/1955,,1950,8,31,,"Hoffman
1955/08/31
1200",5VENT_CO,522.068,CA,1955,VNC,,Hoffman,VNC,,,0,0,0,,,,,,0,0,211.2734189
94397.08958,-437660.9898,Houston,500,488,,,2/10/1955,,1950,2,10,,"Houston
1955/02/10
500",21VENT_CO,488.638,CA,1955,VNC,,Houston,VNC,,,0,0,0,,,,,,0,0,197.744645
112289.0448,-396300.18,Bishops,840,862,,,12/29/1956,,1950,12,29,,"Bishops
1956/12/29
840",78VENT_CO,862.385,CA,1956,VNC,,Bishops,VNC,,,0,0,0,,,,,,0,0,348.9946951
99889.77969,-435067.3326,Sherwood/Zuma,7747,35164,Combo of Vent & LA C,,12/28/1956,,1950,12,28,,"Sherwood/Zuma
1956/12/28
7747",102VENT_CO,35169.346,CA,1956,VNC,,Sherwood/Zuma,VNC,,,0,0,0,,,,,,0,0,14232.52918
70491.25271,-412756.9225,Sexton,2500,2826,,,12/26/1956,,1950,12,26,,"Sexton
1956/12/26
2500",201VENT_CO,2825.777,CA,1956,VNC,,Sexton,VNC,,,0,0,0,,,,,,0,0,1143.551581
50732.44426,-403414.9392,La Conchita,720,448,,,12/19/1956,,1950,12,19,,"La Conchita
1956/12/19
720",121VENT_CO,448.625,CA,1956,VNC,,La Conchita,VNC,,,0,0,0,,,,,,0,0,181.552046
117240.4414,-404294.414,Eureka Canyon,700,606,Rpt > Calc'd,,11/6/1956,,1950,11,6,,"Eureka Canyon
1956/11/06
700",85VENT_CO,606.823,CA,1956,VNC,,Eureka Canyon,VNC,,,0,0,0,,,,,,0,0,245.5723739
126725.2112,-415781.004,,217,217,,,11/6/1956,,1950,11,6,,"
1956/11/06
217",CSULB2237,217.89,CA,1956,VNC,,,VNC,,,0,0,0,,,,,,0,0,88.17697083
96275.60394,-407751.6398,Bi Brush,1100,1595,,,11/3/1956,,1950,11,3,,"Bi Brush
1956/11/03
1100",192VENT_CO,1595.422,CA,1956,VNC,,Bi Brush,VNC,,,0,0,0,,,,,,0,0,645.6445494
95601.6265,-397908.5249,Boulder Creek,3987,3733,,,8/22/1957,,1950,8,22,,"Boulder Creek
1957/08/22
3987",196VENT_CO,3733.551,CA,1957,VNC,,Boulder Creek,VNC,,,0,0,0,,,,,,0,0,1510.914393
125377.3969,-413915.6317,Santa Susana Pass,1482,4732,,,7/3/1957,,1950,7,3,,"Santa Susana Pass
1957/07/03
1482",CSULB1391,4733.407,CA,1957,VNC,,Santa Susana Pass,VNC,,,0,0,0,,,,,,0,0,1915.54203
109734.2032,-416203.0186,Simi Valley Ranch,495,468,,,6/22/1957,,1950,6,22,,"Simi Valley Ranch
1957/06/22
495",82VENT_CO,468.237,CA,1957,VNC,,Simi Valley Ranch,VNC,,,0,0,0,,,,,,0,0,189.488715
95209.86096,-425079.251,Conejo Grade,1000,1384,,,6/18/1957,,1950,6,18,,"Conejo Grade
1957/06/18
1000",31VENT_CO,1384.663,CA,1957,VNC,,Conejo Grade,VNC,,,0,0,0,,,,,,0,0,560.3530741
67530.0219,-407947.3189,Canada Larga,40,28,,,6/1/1957,,1950,6,1,,"Canada Larga
1957/06/01
40",73VENT_CO,28.705,CA,1957,VNC,,Canada Larga,VNC,,,0,0,0,,,,,,0,0,11.61663084
89062.88542,-366500.8138,,1325,1325,,,1957/00/00,,1950,0,0,,"
1957/00/00
1325",LPNF19570014,1324.848,CA,1957,VNC,,,VNC,,,0,0,0,,,,,,0,0,536.1470323
88152.71613,-399128.1204,,568,568,,,1957/00/00,,1950,0,0,,"
1957/00/00
568",LPNF19570999,568.539,CA,1957,VNC,,,VNC,,,0,0,0,,,,,,0,0,230.0797064
95167.77877,-421308.7989,Santa Rosa,910,1138,,,12/29/1958,,1950,12,29,,"Santa Rosa
1958/12/29
910",135VENT_CO,1138.314,CA,1958,VNC,,Santa Rosa,VNC,,,0,0,0,,,,,,0,0,460.6593556
117529.4636,-416949.0066,Santa Susana Dump,806,522,,,12/2/1958,,1950,12,2,,"Santa Susana Dump
1958/12/02
806",92VENT_CO,522.219,CA,1958,VNC,,Santa Susana Dump,VNC,,,0,0,0,,,,,,0,0,211.3344546
114093.9887,-436275.2139,,18115,18115,,,12/2/1958,,1950,12,2,,"
1958/12/02
18115",CSULB3187,18119.279,CA,1958,VNC,,,VNC,,,0,0,0,,,,,,0,0,7332.612241
111051.3742,-412756.1124,Brea Canyon,1320,1243,,,11/28/1958,,1950,11,28,,"Brea Canyon
1958/11/28
1320",34VENT_CO,1243.987,CA,1958,VNC,,Brea Canyon,VNC,,,0,0,0,,,,,,0,0,503.4235356
120049.9243,-417071.0243,Parker,923,1024,,,11/19/1958,,1950,11,19,,"Parker
1958/11/19
923",91VENT_CO,1024.579,CA,1958,VNC,,Parker,VNC,,,0,0,0,,,,,,0,0,414.632384
99334.88049,-408054.5798,Calumet Canyon,17000,17212,,,10/21/1958,,1950,10,21,,"Calumet Canyon
1958/10/21
17000",199VENT_CO,17211.589,CA,1958,VNC,,Calumet Canyon,VNC,,,0,0,0,,,,,,0,0,6965.283135
134633.2498,-413465.9607,,624,624,,,11/29/1959,,1950,11,29,,"
1959/11/29
624",CSULB1415,624.244,CA,1959,VNC,,,VNC,,,0,0,0,,,,,,0,0,252.6226009
88444.34906,-435750.106,Broome Ranch,1350,1240,,,11/26/1959,,1950,11,26,,"Broome Ranch
1959/11/26
1350",27VENT_CO,1240.37,CA,1959,VNC,,Broome Ranch,VNC,,,0,0,0,,,,,,0,0,501.9599546
123916.863,-417370.6358,,34,34,,,7/12/1959,,1950,7,12,,"
1959/07/12
34",CSULB2106,34.839,CA,1959,VNC,,,VNC,,,0,0,0,,,,,,0,0,14.09901784
121357.3426,-421492.148,Rocketdyne,384,384,,,7/7/1959,,1950,7,7,,"Rocketdyne
1959/07/07
384",CSULB2108,385.015,CA,1959,VNC,,Rocketdyne,VNC,,,0,0,0,,,,,,0,0,155.8101148
68496.09952,-398291.1618,Lyon Canyon,234,257,,,7/9/1959,,1950,7,9,,"Lyon Canyon
1959/07/09
234",156VENT_CO,257.027,CA,1959,VNC,,Lyon Canyon,VNC,,,0,0,0,,,,,,0,0,104.0150067
109331.7816,-376069.6609,,13636,13636,,,1960/00/00,,1960,0,0,,"
1960/00/00
13636",LPNF19600017,13636.079,CA,1960,VNC,,,VNC,,,0,0,0,,,,,,0,0,5518.325296
86498.33948,-400622.0989,Santa Paula Canyon,1941,2163,,,12/4/1962,,1960,12,4,,"Santa Paula Canyon
1962/12/04
1941",151VENT_CO,2162.849,CA,1962,VNC,,Santa Paula Canyon,VNC,,,0,0,0,,,,,,0,0,875.2738762
88492.18536,-411871.1251,Culbert,5525,5314,,,12/4/1962,,1960,12,4,,"Culbert
1962/12/04
5525",193VENT_CO,5313.699,CA,1962,VNC,,Culbert,VNC,,,0,0,0,,,,,,0,0,2150.377682
72512.22247,-397874.2764,Black Mountain,582,485,,,8/14/1962,,1960,8,14,,"Black Mountain
1962/08/14
582",157VENT_CO,485.422,CA,1962,VNC,,Black Mountain,VNC,,,0,0,0,,,,,,0,0,196.443352
119365.9303,-398431.5433,Ramona,85,53,,,11/2/1963,,1960,11,2,,"Ramona
1963/11/02
85",43VENT_CO,53.517,CA,1963,VNC,,Ramona,VNC,,,0,0,0,,,,,,0,0,21.65755502
118151.8682,-420546.8957,Burro Flats,22,22,,,9/21/1963,,1960,9,21,,"Burro Flats
1963/09/21
22",CSULB3261,22.511,CA,1963,VNC,,Burro Flats,VNC,,,0,0,0,,,,,,0,0,9.109827422
69198.05046,-398259.1718,Creek Road,562,929,,VNC,8/28/1963,CA1963VNC      21F42,1960,8,28,,"Creek Road
1963/08/28
562",,929.028,CA,1963,VNC,,Creek Road,VNC,,,0,0,0,,,,,,0,0,375.9641236
99295.40157,-394914.9973,Squaw Flat,440,439,,,8/20/1963,,1960,8,20,,"Squaw Flat
1963/08/20
440",150VENT_CO,439.205,CA,1963,VNC,,Squaw Flat,VNC,,,0,0,0,,,,,,0,0,177.7400093
68852.61466,-398543.4432,Creek Road,562,533,,,8/20/1963,,1960,8,20,,"Creek Road
1963/08/20
562",69VENT_CO,533.621,CA,1963,VNC,,Creek Road,VNC,,,0,0,0,,,,,,0,0,215.9487348
60975.03341,-408099.0247,Red Mountain,943,1389,,,1/5/1963,,1960,1,5,,"Red Mountain
1963/01/05
943",53VENT_CO,1389.235,CA,1963,VNC,,Red Mountain,VNC,,,0,0,0,,,,,,0,0,562.2035226
56620.42703,-403974.4242,Casitas Pass,195,133,,,7/1/1964,,1960,7,1,,"Casitas Pass
1964/07/01
195",6VENT_CO,133.606,CA,1964,VNC,,Casitas Pass,VNC,,,0,0,0,,,,,,0,0,54.06859539
91908.12605,-389348.3473,Sespe,770,770,,,8/23/1964,,1960,8,23,,"Sespe
1964/08/23
770",LPNF19640024,770.525,CA,1964,VNC,,Sespe,VNC,,,0,0,0,,,,,,0,0,311.8202671
43675.13647,-371022.4496,,187,187,,,1965/00/00,,1960,0,0,,"
1965/00/00
187",LPNF19650200,187.235,CA,1965,VNC,,,VNC,,,0,0,0,,,,,,0,0,75.77119573
95180.84398,-381508.9462,,963,963,,,1965/00/00,,1960,0,0,,"
1965/00/00
963",LPNF19650013,963.561,CA,1965,VNC,,,VNC,,,0,0,0,,,,,,0,0,389.9394849
123644.7433,-419925.074,Rocketdyne,362,362,,,11/1/1966,,1960,11,1,,"Rocketdyne
1966/11/01
362",CSULB3259,362.266,CA,1966,VNC,,Rocketdyne,VNC,,,0,0,0,,,,,,0,0,146.6037218
120582.2564,-418131.3206,Black Canyon,1020,1827,,,10/14/1966,,1960,10,14,,"Black Canyon
1966/10/14
1020",168VENT_CO,1827.72,CA,1966,VNC,,Black Canyon,VNC,,,0,0,0,,,,,,0,0,739.6520341
78282.46124,-399338.3545,Sulphur Mountain,31,8,,,9/1/1966,,1960,9,1,,"Sulphur Mountain
1966/09/01
31",16VENT_CO,8.439,CA,1966,VNC,,Sulphur Mountain,VNC,,,0,0,0,,,,,,0,0,3.415343664
112400.4645,-441311.9288,,2937,2937,,,10/30/1967,,1960,10,30,,"
1967/10/30
2937",CSULB3302,2938.062,CA,1967,VNC,,,VNC,,,0,0,0,,,,,,0,0,1188.991597
